13414,1077703917,0,catalog_attributes,"2015-01-16 01:11:33",save,"a:1:{s:7:""general"";s:3:""190"";}",success,vaughn,14,adminhtml_catalog_product_attribute_save,,64.60.116.237
13415,1077703917,0,catalog_attributesets,"2015-01-16 01:11:48",view,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_catalog_product_set_edit,,64.60.116.237
13416,1077703917,0,catalog_products,"2015-01-16 01:12:22",view,"a:1:{s:7:""general"";s:3:""681"";}",success,vaughn,14,adminhtml_catalog_product_edit,,64.60.116.237
13417,1077703917,0,catalog_attributes,"2015-01-16 01:13:03",save,"a:1:{s:7:""general"";s:3:""190"";}",success,vaughn,14,adminhtml_catalog_product_attribute_save,,64.60.116.237
13418,1077703917,0,catalog_attributesets,"2015-01-16 01:14:05",view,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_catalog_product_set_edit,,64.60.116.237
13419,1077703917,0,catalog_attributesets,"2015-01-16 01:14:17",save,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_catalog_product_set_save,,64.60.116.237
13420,1077703917,0,catalog_products,"2015-01-16 01:14:27",view,"a:1:{s:7:""general"";s:3:""681"";}",success,vaughn,14,adminhtml_catalog_product_edit,,64.60.116.237
13421,1077703917,0,catalog_products,"2015-01-16 01:14:53",save,"a:1:{s:7:""general"";s:3:""681"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13422,1077703917,0,catalog_products,"2015-01-16 01:15:15",save,"a:1:{s:7:""general"";s:3:""682"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13423,1077703917,0,catalog_products,"2015-01-16 01:15:36",save,"a:1:{s:7:""general"";s:3:""687"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13424,1077703917,0,catalog_products,"2015-01-16 01:15:53",save,"a:1:{s:7:""general"";s:3:""688"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13425,1077703917,0,catalog_products,"2015-01-16 01:18:15",save,"a:1:{s:7:""general"";s:3:""679"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13426,1077703917,0,catalog_attributes,"2015-01-16 01:21:08",view,"a:1:{s:7:""general"";s:3:""189"";}",success,vaughn,14,adminhtml_catalog_product_attribute_edit,,64.60.116.237
13427,1077703917,0,catalog_attributes,"2015-01-16 01:22:09",view,"a:1:{s:7:""general"";s:3:""189"";}",success,vaughn,14,adminhtml_catalog_product_attribute_edit,,64.60.116.237
13428,1077703917,0,catalog_attributes,"2015-01-16 01:22:15",delete,"a:1:{s:7:""general"";s:3:""189"";}",success,vaughn,14,adminhtml_catalog_product_attribute_delete,,64.60.116.237
13429,1077703917,0,catalog_attributes,"2015-01-16 01:22:54",save,"a:1:{s:7:""general"";s:3:""191"";}",success,vaughn,14,adminhtml_catalog_product_attribute_save,,64.60.116.237
13430,1077703917,0,catalog_attributesets,"2015-01-16 01:23:12",save,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_catalog_product_set_save,,64.60.116.237
13431,1077703917,0,catalog_products,"2015-01-16 01:24:06",view,"a:1:{s:7:""general"";s:3:""681"";}",success,vaughn,14,adminhtml_catalog_product_edit,,64.60.116.237
13432,1077703917,0,catalog_products,"2015-01-16 01:24:20",save,"a:1:{s:7:""general"";s:3:""681"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13433,1077703917,0,catalog_products,"2015-01-16 01:24:46",save,"a:1:{s:7:""general"";s:3:""682"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13434,1077703917,0,catalog_attributes,"2015-01-16 01:25:04",delete,"a:1:{s:7:""general"";s:3:""190"";}",success,vaughn,14,adminhtml_catalog_product_attribute_delete,,64.60.116.237
13435,1077703917,0,catalog_attributes,"2015-01-16 01:25:37",save,"a:1:{s:7:""general"";s:3:""192"";}",success,vaughn,14,adminhtml_catalog_product_attribute_save,,64.60.116.237
13436,1077703917,0,catalog_attributesets,"2015-01-16 01:25:58",save,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_catalog_product_set_save,,64.60.116.237
13437,1077703917,0,catalog_products,"2015-01-16 01:26:19",save,"a:1:{s:7:""general"";s:3:""687"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13438,1077703917,0,catalog_products,"2015-01-16 01:26:35",save,"a:1:{s:7:""general"";s:3:""688"";}",success,vaughn,14,adminhtml_catalog_product_save,,64.60.116.237
13439,1077703917,0,enterprise_banner,"2015-01-16 01:27:53",view,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_banner_edit,,64.60.116.237
13440,1077703917,0,enterprise_banner,"2015-01-16 01:28:00",save,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_banner_save,,64.60.116.237
13441,1077703917,0,sales_orders,"2015-01-16 01:31:38",view,"a:2:{s:7:""general"";s:5:""19348"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19348;a:1:{s:12:""increment_id"";s:9:""100017069"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13442,1077703917,0,sales_orders,"2015-01-16 01:33:57",view,"a:2:{s:7:""general"";s:5:""19555"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19555;a:1:{s:12:""increment_id"";s:9:""100017259"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13443,1077703917,0,sales_orders,"2015-01-16 01:34:25",view,"a:2:{s:7:""general"";s:5:""19595"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19595;a:1:{s:12:""increment_id"";s:9:""100017297"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13444,1077703917,0,sales_orders,"2015-01-16 01:34:51",view,"a:2:{s:7:""general"";s:5:""19596"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19596;a:1:{s:12:""increment_id"";s:9:""100017298"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13445,1077703917,0,sales_orders,"2015-01-16 01:35:10",view,"a:2:{s:7:""general"";s:5:""19597"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19597;a:1:{s:12:""increment_id"";s:9:""100017299"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13446,1077703917,0,sales_orders,"2015-01-16 01:35:37",view,"a:2:{s:7:""general"";s:5:""19599"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19599;a:1:{s:12:""increment_id"";s:9:""100017301"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13447,1077703917,0,sales_orders,"2015-01-16 01:36:01",view,"a:2:{s:7:""general"";s:5:""19656"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19656;a:1:{s:12:""increment_id"";s:9:""100017354"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13448,1077703917,0,sales_orders,"2015-01-16 01:37:02",view,"a:2:{s:7:""general"";s:5:""19660"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19660;a:1:{s:12:""increment_id"";s:9:""100017358"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13449,1148278165,0,admin_login,"2015-01-16 16:36:40",login,"a:1:{s:7:""general"";N;}",success,garrison@aydus.com,5,adminhtml_index_index,,68.113.85.149
13450,1077703917,0,admin_login,"2015-01-16 16:42:53",login,"a:1:{s:7:""general"";N;}",success,psingh@herbdoc.com,13,adminhtml_catalog_product_index,,64.60.116.237
13451,1077703917,0,salesrule,"2015-01-16 16:43:20",view,"a:1:{s:7:""general"";s:1:""4"";}",success,psingh@herbdoc.com,13,adminhtml_promo_quote_edit,,64.60.116.237
13452,1077703917,0,salesrule,"2015-01-16 16:43:42",save,"a:1:{s:7:""general"";s:1:""4"";}",success,psingh@herbdoc.com,13,adminhtml_promo_quote_save,,64.60.116.237
13453,1077703917,0,catalog_categories,"2015-01-16 16:44:17",view,"a:1:{s:7:""general"";s:1:""2"";}",success,psingh@herbdoc.com,13,adminhtml_catalog_category_edit,,64.60.116.237
13454,1077703917,0,enterprise_banner,"2015-01-16 16:44:53",view,"a:1:{s:7:""general"";s:1:""3"";}",success,psingh@herbdoc.com,13,adminhtml_banner_edit,,64.60.116.237
13455,1148278165,0,adminhtml_system_config,"2015-01-16 16:45:15",view,"a:1:{s:7:""general"";s:7:""sitemap"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13456,1077703917,0,cms_blocks,"2015-01-16 16:46:36",view,"a:1:{s:7:""general"";s:2:""36"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13457,1148278165,0,catalogsearch,"2015-01-16 16:46:37",global_search,"a:1:{s:7:""general"";s:4:""cron"";}",success,garrison@aydus.com,5,adminhtml_index_globalSearch,,68.113.85.149
13458,1148278165,0,adminhtml_system_config,"2015-01-16 16:47:29",view,"a:1:{s:7:""general"";s:12:""foomancommon"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13459,1148278165,0,adminhtml_system_config,"2015-01-16 16:47:32",view,"a:1:{s:7:""general"";s:8:""advanced"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13460,1148278165,0,adminhtml_system_config,"2015-01-16 16:47:44",view,"a:1:{s:7:""general"";s:6:""system"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13461,1077703917,0,cms_blocks,"2015-01-16 16:47:45",view,"a:1:{s:7:""general"";s:2:""30"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13462,1077703917,0,cms_blocks,"2015-01-16 16:48:29",view,"a:1:{s:7:""general"";s:2:""36"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13463,1077703917,0,cms_blocks,"2015-01-16 16:48:42",view,"a:1:{s:7:""general"";s:2:""27"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13464,1148278165,0,adminhtml_system_config,"2015-01-16 16:49:54",view,"a:1:{s:7:""general"";s:7:""sitemap"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13465,1077703917,0,widget_instance,"2015-01-16 16:50:28",view,"a:1:{s:7:""general"";s:1:""1"";}",success,psingh@herbdoc.com,13,adminhtml_widget_instance_edit,,64.60.116.237
13466,1077703917,0,cms_pages,"2015-01-16 16:51:59",view,"a:1:{s:7:""general"";s:2:""13"";}",success,psingh@herbdoc.com,13,adminhtml_cms_page_edit,,64.60.116.237
13467,1077703917,0,enterprise_banner,"2015-01-16 16:52:48",view,"a:1:{s:7:""general"";s:1:""1"";}",success,psingh@herbdoc.com,13,adminhtml_banner_edit,,64.60.116.237
13468,1077703917,0,enterprise_banner,"2015-01-16 16:53:03",view,"a:1:{s:7:""general"";s:1:""3"";}",success,psingh@herbdoc.com,13,adminhtml_banner_edit,,64.60.116.237
13469,1077703917,0,enterprise_banner,"2015-01-16 16:55:13",save,"a:1:{s:7:""general"";s:1:""3"";}",success,psingh@herbdoc.com,13,adminhtml_banner_save,,64.60.116.237
13470,1077703917,0,cms_blocks,"2015-01-16 16:56:29",view,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13471,1077703917,0,cms_blocks,"2015-01-16 16:57:14",save,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_save,,64.60.116.237
13472,1077703917,0,cms_blocks,"2015-01-16 16:57:15",view,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13473,1077703917,0,enterprise_banner,"2015-01-16 17:00:10",view,"a:1:{s:7:""general"";s:1:""2"";}",success,psingh@herbdoc.com,13,adminhtml_banner_edit,,64.60.116.237
13474,1077703917,0,cms_blocks,"2015-01-16 17:00:32",view,"a:1:{s:7:""general"";s:2:""13"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13475,1077703917,0,cms_blocks,"2015-01-16 17:00:46",view,"a:1:{s:7:""general"";s:1:""8"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13476,1077703917,0,cms_blocks,"2015-01-16 17:01:17",view,"a:1:{s:7:""general"";s:2:""30"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13477,1077703917,0,cms_blocks,"2015-01-16 17:02:08",view,"a:1:{s:7:""general"";s:1:""9"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13478,1077703917,0,cms_blocks,"2015-01-16 17:03:36",view,"a:1:{s:7:""general"";s:2:""27"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13479,1077703917,0,cms_blocks,"2015-01-16 17:03:44",save,"a:1:{s:7:""general"";s:2:""27"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_save,,64.60.116.237
13480,1077703917,0,cms_blocks,"2015-01-16 17:03:45",view,"a:1:{s:7:""general"";s:2:""27"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13481,1077703917,0,cms_blocks,"2015-01-16 17:04:16",view,"a:1:{s:7:""general"";s:2:""22"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13482,1077703917,0,cms_blocks,"2015-01-16 17:04:22",save,"a:1:{s:7:""general"";s:2:""22"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_save,,64.60.116.237
13483,1077703917,0,cms_blocks,"2015-01-16 17:04:23",view,"a:1:{s:7:""general"";s:2:""22"";}",success,psingh@herbdoc.com,13,adminhtml_cms_block_edit,,64.60.116.237
13484,1077703917,0,admin_login,"2015-01-16 17:12:30",login,"a:1:{s:7:""general"";N;}",success,vaughn,14,adminhtml_system_config_index,,64.60.116.237
13485,1077703917,0,adminhtml_system_config,"2015-01-16 17:12:48",view,"a:1:{s:7:""general"";s:8:""carriers"";}",success,vaughn,14,adminhtml_system_config_edit,,64.60.116.237
13486,1077703917,0,adminhtml_system_config,"2015-01-16 17:13:09",save,"a:1:{s:7:""general"";s:8:""carriers"";}",success,vaughn,14,adminhtml_system_config_save,,64.60.116.237
13487,1077703917,0,cms_pages,"2015-01-16 17:33:52",view,"a:1:{s:7:""general"";s:2:""77"";}",success,psingh@herbdoc.com,13,adminhtml_cms_page_edit,,64.60.116.237
13488,1077703917,0,admin_login,"2015-01-16 17:40:42",login,"a:1:{s:7:""general"";N;}",success,vaughn,14,adminhtml_index_index,,64.60.116.237
13489,1077703917,0,catalog_attributes,"2015-01-16 17:41:39",view,"a:1:{s:7:""general"";s:3:""186"";}",success,vaughn,14,adminhtml_catalog_product_attribute_edit,,64.60.116.237
13490,1077703917,0,catalog_products,"2015-01-16 17:43:09",view,"a:1:{s:7:""general"";s:3:""679"";}",success,vaughn,14,adminhtml_catalog_product_edit,,64.60.116.237
13491,1077703917,0,catalog_attributes,"2015-01-16 17:43:45",view,"a:1:{s:7:""general"";s:3:""186"";}",success,vaughn,14,adminhtml_catalog_product_attribute_edit,,64.60.116.237
13492,1077703917,0,catalog_attributes,"2015-01-16 17:43:55",save,"a:1:{s:7:""general"";s:3:""186"";}",success,vaughn,14,adminhtml_catalog_product_attribute_save,,64.60.116.237
13493,1077703917,0,catalog_attributes,"2015-01-16 17:45:06",save,"a:1:{s:7:""general"";s:3:""186"";}",success,vaughn,14,adminhtml_catalog_product_attribute_save,,64.60.116.237
13494,1077703917,0,catalog_attributes,"2015-01-16 17:46:00",save,"a:1:{s:7:""general"";s:3:""186"";}",success,vaughn,14,adminhtml_catalog_product_attribute_save,,64.60.116.237
13495,1077703917,0,salesrule,"2015-01-16 17:47:26",view,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_promo_quote_edit,,64.60.116.237
13496,1148278165,0,admin_login,"2015-01-16 17:47:53",login,"a:1:{s:7:""general"";N;}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13497,1148278165,0,adminhtml_system_config,"2015-01-16 17:48:04",view,"a:1:{s:7:""general"";s:7:""catalog"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13498,1077703917,0,salesrule,"2015-01-16 17:49:10",save,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_promo_quote_save,,64.60.116.237
13499,1077703917,0,adminhtml_system_config,"2015-01-16 17:49:42",view,"a:1:{s:7:""general"";s:8:""carriers"";}",success,vaughn,14,adminhtml_system_config_edit,,64.60.116.237
13500,1148278165,0,adminhtml_system_config,"2015-01-16 17:50:25",view,"a:1:{s:7:""general"";s:10:""persistent"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13501,1077703917,0,adminhtml_system_config,"2015-01-16 17:51:07",save,"a:1:{s:7:""general"";s:8:""carriers"";}",success,vaughn,14,adminhtml_system_config_save,,64.60.116.237
13502,1148278165,0,adminhtml_system_config,"2015-01-16 17:51:26",view,"a:1:{s:7:""general"";s:6:""system"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13503,1148278165,0,adminhtml_system_config,"2015-01-16 17:53:46",view,"a:1:{s:7:""general"";s:5:""admin"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13504,1148278165,0,adminhtml_system_config,"2015-01-16 17:55:37",view,"a:1:{s:7:""general"";s:8:""advanced"";}",success,garrison@aydus.com,5,adminhtml_system_config_edit,,68.113.85.149
13505,1077703917,0,admin_login,"2015-01-16 18:31:28",login,"a:1:{s:7:""general"";N;}",success,psingh@herbdoc.com,13,adminhtml_catalog_product_index,,64.60.116.237
13506,1077703917,0,admin_login,"2015-01-16 18:52:07",login,"a:1:{s:7:""general"";N;}",success,vaughn,14,adminhtml_sales_order_index,,64.60.116.237
13507,1077703917,0,sales_orders,"2015-01-16 18:52:15",view,"a:2:{s:7:""general"";s:5:""19748"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19748;a:1:{s:12:""increment_id"";s:9:""100017433"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13508,1077703917,0,sales_orders,"2015-01-16 19:00:32",view,"a:2:{s:7:""general"";s:5:""19819"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19819;a:1:{s:12:""increment_id"";s:9:""100017484"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13509,1077703917,0,sales_orders,"2015-01-16 19:00:51",view,"a:2:{s:7:""general"";s:5:""19820"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19820;a:1:{s:12:""increment_id"";s:9:""100017485"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13510,1077703917,0,sales_orders,"2015-01-16 19:01:05",view,"a:2:{s:7:""general"";s:5:""19821"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19821;a:1:{s:12:""increment_id"";s:9:""100017486"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13511,1077703917,0,sales_orders,"2015-01-16 19:01:22",view,"a:2:{s:7:""general"";s:5:""19822"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19822;a:1:{s:12:""increment_id"";s:9:""100017487"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13512,1077703917,0,sales_orders,"2015-01-16 19:01:43",view,"a:2:{s:7:""general"";s:5:""19991"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19991;a:1:{s:12:""increment_id"";s:9:""100017636"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13513,1077703917,0,sales_orders,"2015-01-16 19:02:47",view,"a:2:{s:7:""general"";s:5:""19992"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19992;a:1:{s:12:""increment_id"";s:9:""100017637"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13514,1077703917,0,sales_orders,"2015-01-16 19:03:15",view,"a:2:{s:7:""general"";s:5:""19992"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19992;a:1:{s:12:""increment_id"";s:9:""100017637"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13515,1077703917,0,sales_orders,"2015-01-16 19:03:35",view,"a:2:{s:7:""general"";s:5:""19997"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19997;a:1:{s:12:""increment_id"";s:9:""100017638"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13516,1077703917,0,sales_orders,"2015-01-16 19:03:52",view,"a:2:{s:7:""general"";s:5:""19995"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19995;a:1:{s:12:""increment_id"";s:9:""100017639"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13517,1077703917,0,sales_orders,"2015-01-16 19:04:11",view,"a:2:{s:7:""general"";s:5:""19996"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:19996;a:1:{s:12:""increment_id"";s:9:""100017640"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13518,1077703917,0,sales_orders,"2015-01-16 19:04:31",view,"a:2:{s:7:""general"";s:5:""20004"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:20004;a:1:{s:12:""increment_id"";s:9:""100017647"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13519,1077703917,0,sales_orders,"2015-01-16 19:04:49",view,"a:2:{s:7:""general"";s:5:""20031"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:20031;a:1:{s:12:""increment_id"";s:9:""100017668"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13520,1077703917,0,sales_orders,"2015-01-16 19:05:09",view,"a:2:{s:7:""general"";s:5:""20073"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:20073;a:1:{s:12:""increment_id"";s:9:""100017709"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13521,1077703917,0,sales_orders,"2015-01-16 19:05:39",view,"a:2:{s:7:""general"";s:5:""20075"";s:10:""additional"";a:1:{s:22:""Mage_Sales_Model_Order"";a:1:{i:20075;a:1:{s:12:""increment_id"";s:9:""100017711"";}}}}",success,vaughn,14,adminhtml_sales_order_view,,64.60.116.237
13522,2906474701,0,admin_login,"2015-01-16 19:33:58",login,"a:1:{s:7:""general"";N;}",success,davidt@aydus.com,7,adminhtml_cron_index,,173.61.72.205
13523,1077703917,0,admin_login,"2015-01-16 19:41:20",login,"a:1:{s:7:""general"";N;}",success,vaughn,14,adminhtml_cms_page_index,,64.60.116.237
13524,1077703917,0,cms_pages,"2015-01-16 19:41:29",view,"a:1:{s:7:""general"";s:2:""22"";}",success,vaughn,14,adminhtml_cms_page_edit,,64.60.116.237
13525,1077703917,0,enterprise_cms_page_versioning,"2015-01-16 19:41:36",view,"a:1:{s:7:""general"";s:2:""35"";}",success,vaughn,14,adminhtml_cms_page_revision_edit,,64.60.116.237
13526,1077703917,0,cms_pages,"2015-01-16 19:44:09",view,"a:1:{s:7:""general"";s:2:""22"";}",success,vaughn,14,adminhtml_cms_page_edit,,64.60.116.237
13527,1077703917,0,cms_pages,"2015-01-16 19:44:19",view,"a:1:{s:7:""general"";s:2:""44"";}",success,vaughn,14,adminhtml_cms_page_edit,,64.60.116.237
13528,1077703917,0,cms_pages,"2015-01-16 19:44:47",view,"a:1:{s:7:""general"";s:2:""22"";}",success,vaughn,14,adminhtml_cms_page_edit,,64.60.116.237
13529,1077703917,0,enterprise_cms_page_versioning,"2015-01-16 19:44:50",view,"a:1:{s:7:""general"";s:2:""35"";}",success,vaughn,14,adminhtml_cms_page_revision_edit,,64.60.116.237
13530,1077703917,0,enterprise_cms_page_versioning,"2015-01-16 19:45:02",save,"a:1:{s:7:""general"";s:7:""35, 150"";}",success,vaughn,14,adminhtml_cms_page_revision_save,,64.60.116.237
13531,1077703917,0,enterprise_cms_page_versioning,"2015-01-16 19:45:02",publish,"a:1:{s:7:""general"";s:3:""150"";}",success,vaughn,14,adminhtml_cms_page_revision_publish,,64.60.116.237
13532,1077703917,0,cms_pages,"2015-01-16 19:45:04",view,"a:1:{s:7:""general"";s:2:""22"";}",success,vaughn,14,adminhtml_cms_page_edit,,64.60.116.237
13533,1077703917,0,cms_pages,"2015-01-16 19:45:34",view,"a:1:{s:7:""general"";s:2:""22"";}",success,vaughn,14,adminhtml_cms_page_edit,,64.60.116.237
13534,1077703917,0,cms_pages,"2015-01-16 19:45:48",view,"a:1:{s:7:""general"";s:2:""29"";}",success,vaughn,14,adminhtml_cms_page_edit,,64.60.116.237
13535,1077703917,0,enterprise_cms_page_versioning,"2015-01-16 19:46:52",save,"a:1:{s:7:""general"";s:7:""36, 151"";}",success,vaughn,14,adminhtml_cms_page_revision_save,,64.60.116.237
13536,1077703917,0,enterprise_cms_page_versioning,"2015-01-16 19:46:53",publish,"a:1:{s:7:""general"";s:3:""151"";}",success,vaughn,14,adminhtml_cms_page_revision_publish,,64.60.116.237
13537,1077703917,0,cms_pages,"2015-01-16 19:46:55",view,"a:1:{s:7:""general"";s:2:""29"";}",success,vaughn,14,adminhtml_cms_page_edit,,64.60.116.237
13538,1077703917,0,cms_pages,"2015-01-16 19:47:28",save,"a:1:{s:7:""general"";s:2:""29"";}",success,vaughn,14,adminhtml_cms_page_save,,64.60.116.237
13539,1077703917,0,cms_pages,"2015-01-16 19:48:04",save,"a:1:{s:7:""general"";s:2:""29"";}",success,vaughn,14,adminhtml_cms_page_save,,64.60.116.237
13540,1077703917,0,admin_login,"2015-01-16 20:13:09",login,"a:1:{s:7:""general"";N;}",success,psingh@herbdoc.com,13,adminhtml_catalog_product_index,,64.60.116.237
13541,1077703917,0,cms_pages,"2015-01-16 20:16:46",view,"a:1:{s:7:""general"";s:2:""18"";}",success,psingh@herbdoc.com,13,adminhtml_cms_page_edit,,64.60.116.237
13542,1077703917,0,admin_login,"2015-01-16 20:26:34",login,"a:1:{s:7:""general"";N;}",success,vaughn,14,adminhtml_banner_index,,64.60.116.237
13543,1077703917,0,enterprise_banner,"2015-01-16 20:26:40",view,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_banner_edit,,64.60.116.237
13544,1077703917,0,enterprise_banner,"2015-01-16 20:26:47",save,"a:1:{s:7:""general"";s:1:""4"";}",success,vaughn,14,adminhtml_banner_save,,64.60.116.237
13545,1077703917,0,catalog_products,"2015-01-16 20:28:49",view,"a:1:{s:7:""general"";s:3:""573"";}",success,psingh@herbdoc.com,13,adminhtml_catalog_product_edit,,64.60.116.237
13546,1077703917,0,catalog_products,"2015-01-16 20:29:02",view,"a:1:{s:7:""general"";s:3:""693"";}",success,psingh@herbdoc.com,13,adminhtml_catalog_product_edit,,64.60.116.237
13547,1077703917,0,catalog_products,"2015-01-16 20:32:48",save,"a:1:{s:7:""general"";s:3:""693"";}",success,psingh@herbdoc.com,13,adminhtml_catalog_product_save,,64.60.116.237
